symptom,result,uu_id
夜间盗汗,您是否容易出汗，尤其是夜间？,634
口淡不渴,您是否觉得嘴巴里淡淡的，没有想喝水的欲望？,635
四肢不温,您是否感觉四肢总比他人更凉，缺乏温热？,635
腹中拘急冷痛，得温痛减,腹部是否会在冷痛并紧绷的时候因获得温暖后有所缓解？,635
口苦,您是否经常感觉口中泛苦？,636
心烦,是否经常出现心烦意乱，情绪难以自控的症状？,636
胸背痛,胸背是否有疼痛的感觉？,636
咽干,您有没有觉得咽干，需要频繁吞咽来缓解？,636
反食,您是否经历过进食后食物上涌的现象？,636
易饥,您是否出现频繁感到饥饿的症状？,636
反酸,您有没有过反酸的经历？,636
嗳气,您是否经常爱打嗝？,636
烧心,您是否有时会感到胃部内容物仿佛向上反流，伴随烧灼感？,636
失眠,您是否经常经历躺床上后辗转反侧，无法安眠？,636
半夜呛咳,您是否在半夜会突然剧烈咳嗽？,637
恶心或呕吐,您是否有恶心或呕吐的情况？,637
反食,您是否经常出现食物反流的症状？,637
咽喉不适,您是否感到咽喉有不适感？,637
心悸,您是否经常感到心跳加速或不规律？,637
嗳气,您嗳气时是否伴有胃部不适或疼痛？,637
纳呆,您是否有食欲不振的情况？,637
口臭,您是否有舌苔厚腻，口中常有异味？,637
夜间盗汗,您是否容易出汗，尤其是夜间？,637
持续性腹痛,您的腹痛是持续性的还是阵发性的？,637
吞咽困难,吞咽过程中，您是否会感觉喉咙或食道有阻碍？,637
声音嘶哑,声音嘶哑是否是您目前的症状之一？,637
呕吐物为胃内容物,呕吐后是否感到胃部不适或疼痛？,637
溏滞,您是否存在大便质地松软且排出不顺畅的情况？,638
疲乏,您是否感到疲劳或精神不振？,638
四肢不温,您是否感觉四肢总比他人更凉，缺乏温热？,638
胃脘痞满,您是否经常感到胃部胀满，像有东西顶着一样？,638
胃脘疼痛,您是否经常感到胃部不适，有疼痛感？,638
泛吐清水,您是否发觉自己常有清水从口中溢出的现象？,638
尿痛,小便时是否感到疼痛或灼热感？,638
夜间盗汗,您是否容易出汗，尤其是夜间？,638
胃脘疼痛,您是否经常感到胃部不适，有疼痛感？,639
嗳气,您最近爱打嗝吗？,639
不欲饮食,您最近是否不想吃东西？,639
溏滞,您是否存在大便质地松软且排出不顺畅的情况？,639
呕吐,您近期是否有过恶心呕吐的情况？,639
嘈杂,您是否觉得心里乱糟糟的？,639
口苦,口中是否感觉有苦味？,639
失眠,您是否常有夜间难以入睡的情况？,639
口干,您是否觉得口中干涩？,639
纳呆,是否觉得吃东西没有味道，不想吃东西？,639
肠鸣,您是否有时会听到肚子里有咕噜咕噜的响声？,639
溏滞,您的大便是否偏软导致排便时感觉不爽快？,640
嗳气,您最近爱打嗝吗？,640
反酸,您是否伴有嗳气或打嗝的现象？,640
胃脘疼痛,有没有觉得胃的部位隐隐作痛？,640
纳呆,是否觉得吃东西没有味道，不想吃东西？,640
口苦,口中是否感觉有苦味？,640
呕吐,是否有过恶心并伴随呕吐的情况发生？,640
嘈杂,您近期是否感到心里比较乱？,640
恶心,您有没有恶心想吐的感觉？,640
胃脘痞满,您的胃部是否有胀满感，且感觉食物难以消化？,640
口干,您是否常感口干不适？,640
失眠,您是否常有夜间难以入睡的情况？,640
肠鸣,您是否经常会听到肚子里有咕噜咕噜的响声？,640
大便腹痛,您的大便是否伴有腹痛？,641
反食,您有没有感觉到食物经常会反回到喉咙或口腔？,641
半夜呛咳,半夜时分，您是否经历过突然剧烈咳嗽的情况？,641
心悸,您是否经常感到心跳加速或不规律？,641
嗳气,您嗳气时是否伴有胃部不适或疼痛？,641
咽喉不适,您的咽喉是否有疼痛或不适的感觉？,641
口臭,您是否有舌苔厚腻，口中常有异味？,641
口干,您是否伴有口干舌燥或口苦？,641
夜间盗汗,您是否容易出汗，尤其是夜间？,641
咽喉不适如有痰梗,您是否感到咽喉有痰而梗阻不畅？,641
食用不洁,您最近是否食用了不洁食物或饮料？,641
身体痛,您是否感到身体某个部位有疼痛或不适？,641
声音嘶哑,您是否出现了声音嘶哑的症状？,641
吞咽困难,是否有食物卡在喉咙或胸口，吞咽不顺利的情况？,641
呕吐物为胃内容物,呕吐物中是否含有未消化的食物？,641
胃脘疼痛,有没有觉得胃的部位隐隐作痛？,642
不欲饮食,您最近是否不想吃东西？,642
嗳气,您是否有胃气上逆，伴随打嗝的情况？,642
反酸,您是否经常感到反酸？,642
纳呆,近期是否有胃口不好，吃东西不香的情况？,642
胃脘痞满,您是否经常感到胃部胀满，像有东西顶着一样？,642
口苦,您是否感到口苦？,642
呕吐,是否有过恶心并伴随呕吐的情况发生？,642
嘈杂,您是否常感觉心里乱乱的？,642
恶心,您有没有恶心想吐的感觉？,642
失眠,您是否常有夜间难以入睡的情况？,642
口干,您是否经常感觉口干，想喝水？,642
肠鸣,您是否经常会听到肚子里有咕噜咕噜的响声？,642
嗳气,您最近爱打嗝吗？,643
反酸,您是否出现过反酸的症状？,643
不欲饮食,您最近是否不想吃东西？,643
胃脘痞满,您是否经常感到胃部胀满，像有东西顶着一样？,643
溏滞,您是否经常遇到大便不成形，且排出困难的问题？,643
呕吐,您近期是否出现恶心呕吐的情况？,643
嘈杂,您是否感觉胸闷，心里乱？,643
口苦,您是否感觉口中有苦味？,643
失眠,您是否发现自己有失眠问题？,643
口干,您是否经常感到口腔干燥？,643
纳呆,您是否感觉食欲不振，不思饮食？,643
肠鸣,您是否经常会听到肚子里有咕噜咕噜的响声？,643
不欲饮食,您最近是否不想吃东西？,644
反酸,您是否出现过反酸的症状？,644
尿频,您是否有尿频的症状？,644
神疲乏力,是否总是觉得疲惫不堪，精神萎靡？,644
胃脘胀满,您的胃部有没有胀满的感觉？,644
胸闷不舒,您是否感觉胸部有憋闷感，呼吸不畅？,644
嗳气,嗳气时是否感觉有酸味或苦味？,644
溏滞,您是否有大便质地稀薄，排便不畅的情况？,644
半夜呛咳,您是否在夜间有突发性剧烈咳嗽的情况？,645
发热,您是否有发热的症状？,645
反食,您有没有感觉到食物经常会反回到喉咙或口腔？,645
咽喉不适,您是否感到咽喉有不适感？,645
体重,您是否有明显的体重减轻，没有刻意减肥？,645
嗳气,嗳气是否伴随有消化不良或食欲不振？,645
疲乏,您是否感到身体疲乏无力？,645
夜寐欠安,您是否有焦虑或压力大的情况？,645
吞咽困难,您吞咽时是否顺畅无阻，没有吞咽困难？,645
声音嘶哑,您有没有觉得自己的声音变得嘶哑？,645
身体痛,您是否感到身体某个部位有疼痛或不适？,645
呕吐物为胃内容物,呕吐时是否伴有恶心感？,645
心悸,您是否经常感到心跳不安，有悸动感？,645
口臭,您是否有舌苔厚腻，口中常有异味？,645
持续性腹痛,您的腹痛是持续性的还是阵发性的？,645
腹痛即泻,您是否有过肚子一疼就立刻要拉肚子的情况？,646
胸胁胀闷,胸胁部位是否时有胀满不畅的感受？,646
抽筋,您是否有夜间腿部抽筋或疼痛的经历？,646
体重,您是否有体重下降或食欲不振的现象？,646
嗳气食少,是否感觉吃饭后胃中气体上逆，且饭量较以往有所减少？,646
乏力,您是否有身体疲乏的感觉？,646
尿色,小便颜色是否异常，如偏黄或浑浊？,646
夜间盗汗,您是否容易出汗，尤其是夜间？,646
不欲饮食,您是否有食物摆在面前也无心食用的情况？,647
反酸,您有没有过反酸的经历？,647
尿频,您是否有尿频的症状？,647
胃脘疼痛,有没有觉得胃的部位隐隐作痛？,647
神疲乏力,您是否经常感到精神不振，容易疲劳？,647
胃脘胀满,您是否感觉胃脘部位胀胀的，像有东西顶着？,647
溏滞,您是否存在大便质地松软且排出不顺畅的情况？,647
胸闷不舒,您近期是否有胸部满闷，气息不顺的情况？,647
嗳气,嗳气是否在情绪紧张或压力大时更加频繁？,647
不欲饮食,您最近是否不想吃东西？,648
恶心,您是否有恶心的症状？,648
口苦,您是否感觉口中有苦味？,648
溏滞,您是否发现自己大便形态松散，且伴有排便阻滞感？,648
胃脘痞满,您的胃是否总感觉饱饱的，不太舒服？,648
纳呆,您最近有没有觉得没有食欲？,648
嗳气,您最近爱打嗝吗？,648
胃脘疼痛,胃部有没有出现过疼痛的情况？,648
失眠,您近期有失眠的情况？,648
口干,您是否觉得口中干涩？,648
反酸,您是否伴有嗳气或打嗝的现象？,648
肠鸣,您是否有时会听到肚子里咕噜咕噜的响声？,648
发热,您是否有发热的症状？,649
反食,您是否经历过进食后食物上涌的现象？,649
半夜呛咳,夜间睡眠时，是否有突然剧烈咳嗽的情况发生？,649
体重,您是否有明显的体重减轻，没有刻意减肥？,649
嗳气,您是否频繁地打嗝？,649
咽喉不适,近期您的咽喉是否有干燥、痛痒等不适感觉？,649
口臭,您是否有舌苔厚腻，口中常有异味？,649
心悸,您是否经常感到心跳不安，有悸动感？,649
纳呆,您是否有食欲不振的情况？,649
声音嘶哑,您的声音是否沙哑？,649
食用不洁,您最近是否食用了不洁食物或饮料？,649
寐差,您晚上是否经常有梦多或噩梦的情况？,649
吞咽困难,您在吞咽食物时是否感到有梗阻感或不畅？,649
疲乏,您是否有持续的疲劳感？,649
呕吐物为胃内容物,呕吐时是否伴有恶心感？,649
体重,您是否有体重下降的情况？,650
脘腹痞满,您是否觉得肚子里有东西堵着，不太舒服？,650
口干不欲饮,您有没有出现口干却不想饮水的情况？,650
口干或口苦,您是否存在口干或者口苦的情况？,650
脘腹疼痛,您是否感到胃部或腹部有疼痛感？,650
小便短黄,您的小便是否短黄，即量少而色深？,650
纳呆,是否觉得吃东西没有味道，不想吃东西？,650
小便不尽感,小便后是否感觉没有排空感，即仍有尿意？,650
嗳气,嗳气是否在情绪紧张或压力大时更加频繁？,651
溏滞,您是否经常遇到大便不成形，且排出困难的问题？,651
胃脘痞满,您是否经常感到胃部胀满，像有东西顶着一样？,651
反酸,您是否出现过反酸的症状？,651
不欲饮食,您最近是否不想吃东西？,651
呕吐,您近期是否有过恶心呕吐的情况？,651
口苦,您是否经常感觉口中泛苦？,651
失眠,您是否经常经历躺床上后辗转反侧，无法安眠？,651
嘈杂,您是否常感觉心里乱乱的？,651
纳呆,您最近是否感觉食欲不振，消化能力不是很好？,651
肠鸣,您是否有时会听到肚子里有咕噜咕噜的响声？,651
口干,您有无口干口燥，唾液少的症状？,651
嗳气,您最近爱打嗝吗？,656
胃脘痞满,您的胃部是否有胀满感，且感觉食物难以消化？,656
溏滞,您是否发现自己大便形态松散，且伴有排便阻滞感？,656
泛吐清水,您是否有口中频繁泛出清水的情况？,656
反酸,您是否出现过反酸的症状？,656
不欲饮食,您是否有食物摆在面前也无心食用的情况？,656
口干,您是否经常感到口腔干燥？,656
纳呆,您最近有没有觉得没有食欲？,656
呕吐,您近期是否出现恶心呕吐的情况？,656
肠鸣,您是否经常会听到肚子里有咕噜咕噜的响声？,656
口苦,口中是否感觉有苦味？,656
嘈杂,您是否感觉胸闷，心里烦？,656
失眠,您近期有失眠的情况？,656
嗳气,您是否经常爱打嗝？,657
胃脘疼痛,有没有觉得胃的部位隐隐作痛？,657
不欲饮食,您是否有食物摆在面前也无心食用的情况？,657
胃脘痞满,您的胃部是否有胀满感，且感觉食物难以消化？,657
溏滞,您是否存在大便质地松软且排出不顺畅的情况？,657
呕吐,您近期是否出现恶心呕吐的情况？,657
口干,您是否常感口干不适？,657
纳呆,您最近有没有觉得没有食欲？,657
口苦,您是否感觉口中有苦味？,657
肠鸣,您是否经常会听到肚子里有咕噜咕噜的响声？,657
嘈杂,您是否觉得心里乱糟糟的？,657
失眠,失眠是否是您目前的一个症状？,657
口苦,口中是否感觉有苦味？,658
咽干,您是否经常感到咽喉部位干燥不适吗？,658
烧心,您有烧心的感觉吗？,658
心烦,您是否近期常感心中烦乱不安？,658
嗳气,您最近爱打嗝吗？,658
易饥,您是否有容易饥饿，食后不久又感饥饿的情况？,658
胁肋胀痛,两侧肋骨有没有胀痛的情况出现？,658
反酸,您是否出现过反酸的症状？,658
失眠,您是否发现自己有失眠问题？,658
反食,您是否遭受过反食的困扰？,658
反酸,您是否存在反酸的不适感？,659
反食,您是否经历过进食后食物上涌的现象？,659
嗳气,您最近爱打嗝吗？,659
易饥,您是否经常感到饥饿，即使刚进食不久？,659
